latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
28.06321,76.53845,337.1,0.5,0.49,2021-04-18,0724,N,VIIRS,l,2.0NRT,308.9,3.2,D
28.27748,76.75961,335.8,0.48,0.48,2021-04-18,0724,N,VIIRS,l,2.0NRT,309.9,3.2,D
28.42813,77.39305,343.3,0.44,0.46,2021-04-18,0724,N,VIIRS,n,2.0NRT,310.3,4.6,D
28.40184,76.78494,335,0.48,0.48,2021-04-18,0724,N,VIIRS,l,2.0NRT,309.8,1.8,D
28.40286,76.70251,336.3,0.48,0.48,2021-04-18,0724,N,VIIRS,l,2.0NRT,308.1,4.2,D
28.40183,76.69762,344.4,0.49,0.48,2021-04-18,0724,N,VIIRS,n,2.0NRT,309.7,4.2,D
28.87702,76.00177,337.3,0.52,0.5,2021-04-18,0724,N,VIIRS,n,2.0NRT,305.3,4.2,D
28.8768,76.00048,337.1,0.52,0.5,2021-04-18,0724,N,VIIRS,n,2.0NRT,305.4,2.1,D
28.99161,76.29136,334.9,0.5,0.49,2021-04-18,0724,N,VIIRS,l,2.0NRT,305.8,3,D
29.62292,74.73811,341.8,0.59,0.53,2021-04-18,0730,N,VIIRS,n,2.0NRT,304.9,5.3,D
29.43479,75.48102,336.4,0.54,0.51,2021-04-18,0730,N,VIIRS,l,2.0NRT,307.6,2.8,D
29.60278,74.86629,335.3,0.59,0.52,2021-04-18,0730,N,VIIRS,n,2.0NRT,304.7,3.4,D
29.98891,76.58642,332.9,0.46,0.47,2021-04-18,0730,N,VIIRS,l,2.0NRT,305.5,1.4,D
29.98967,76.58392,332.3,0.46,0.47,2021-04-18,0730,N,VIIRS,l,2.0NRT,305.4,1.6,D
30.18267,77.23668,342.7,0.42,0.45,2021-04-18,0730,N,VIIRS,n,2.0NRT,308.5,3.7,D
30.1818,77.23238,333.6,0.42,0.45,2021-04-18,0730,N,VIIRS,n,2.0NRT,306.7,3.7,D
29.8,75.01285,334.8,0.57,0.52,2021-04-18,0730,N,VIIRS,l,2.0NRT,305.8,3.5,D
30.15341,77.02898,343.8,0.43,0.46,2021-04-18,0730,N,VIIRS,n,2.0NRT,305.9,5.5,D
29.60131,74.866,336.6,0.58,0.52,2021-04-18,0730,N,VIIRS,n,2.0NRT,304.4,2.5,D
30.1416,77.3766,305.6,0.37,0.58,2021-04-18,1954,N,VIIRS,n,2.0NRT,287.6,0.4,N
29.19388,76.58871,309.9,0.4,0.6,2021-04-18,1954,N,VIIRS,n,2.0NRT,287.9,1.2,N
29.63271,74.6602,335.5,0.56,0.69,2021-04-19,0706,N,VIIRS,n,2.0NRT,304.7,3.9,D
28.00871,77.43494,333.6,0.43,0.62,2021-04-19,0706,N,VIIRS,l,2.0NRT,307.9,2.5,D
27.97391,77.26869,335.8,0.44,0.62,2021-04-19,0706,N,VIIRS,l,2.0NRT,309.1,2.6,D
28.09408,77.50443,331.8,0.42,0.61,2021-04-19,0706,N,VIIRS,l,2.0NRT,306.4,2,D
28.32408,76.65868,335.3,0.47,0.64,2021-04-19,0706,N,VIIRS,l,2.0NRT,308.9,2.8,D
28.32292,76.65398,337,0.47,0.64,2021-04-19,0706,N,VIIRS,l,2.0NRT,309.6,2.2,D
28.37103,76.74918,345,0.46,0.63,2021-04-19,0706,N,VIIRS,n,2.0NRT,309.9,3.9,D
28.32098,76.65568,334.9,0.46,0.64,2021-04-19,0706,N,VIIRS,l,2.0NRT,309.1,1.4,D
28.32672,76.65388,341.2,0.46,0.64,2021-04-19,0706,N,VIIRS,n,2.0NRT,310.2,2.9,D
28.37545,76.74886,341.1,0.46,0.63,2021-04-19,0706,N,VIIRS,n,2.0NRT,309.9,4.1,D
28.37428,76.74426,346.2,0.46,0.63,2021-04-19,0706,N,VIIRS,n,2.0NRT,308.1,4.1,D
28.40173,76.75552,336.1,0.46,0.63,2021-04-19,0706,N,VIIRS,l,2.0NRT,309.3,2.3,D
28.42114,76.64069,333.6,0.46,0.64,2021-04-19,0706,N,VIIRS,l,2.0NRT,308.2,2.1,D
28.88733,76.74667,347.3,0.45,0.63,2021-04-19,0706,N,VIIRS,n,2.0NRT,306.9,5.7,D
28.88833,76.74727,332.6,0.45,0.63,2021-04-19,0706,N,VIIRS,l,2.0NRT,305.9,4.1,D
28.88719,76.74277,334.6,0.45,0.63,2021-04-19,0706,N,VIIRS,l,2.0NRT,305.6,4,D
28.93544,76.20827,334.7,0.48,0.64,2021-04-19,0706,N,VIIRS,l,2.0NRT,308.6,4,D
29.44491,76.7535,339.6,0.43,0.62,2021-04-19,0706,N,VIIRS,n,2.0NRT,308.1,2.2,D
29.42541,76.62543,345.1,0.44,0.62,2021-04-19,0706,N,VIIRS,n,2.0NRT,309.5,5.4,D
29.44588,76.75369,342.4,0.43,0.62,2021-04-19,0706,N,VIIRS,n,2.0NRT,308.2,3,D
29.42563,76.62605,347.2,0.44,0.62,2021-04-19,0706,N,VIIRS,n,2.0NRT,309.1,5,D
29.3927,76.13102,346.9,0.47,0.64,2021-04-19,0706,N,VIIRS,n,2.0NRT,308,5.5,D
29.39688,76.13155,348.8,0.47,0.64,2021-04-19,0706,N,VIIRS,n,2.0NRT,306,6.9,D
29.40317,75.36423,333.9,0.52,0.67,2021-04-19,0706,N,VIIRS,l,2.0NRT,305.4,2.1,D
29.60187,74.73051,335.6,0.56,0.69,2021-04-19,0706,N,VIIRS,n,2.0NRT,305,4.8,D
29.60965,74.70903,335.5,0.56,0.69,2021-04-19,0706,N,VIIRS,n,2.0NRT,304.4,3.2,D
29.60495,74.73217,334.3,0.56,0.69,2021-04-19,0706,N,VIIRS,n,2.0NRT,304.3,2.9,D
29.6034,74.72646,336.1,0.56,0.69,2021-04-19,0706,N,VIIRS,n,2.0NRT,303.9,2.9,D
29.6111,74.70509,341.7,0.56,0.69,2021-04-19,0706,N,VIIRS,n,2.0NRT,305.9,2.8,D
29.63879,74.70807,333.6,0.56,0.69,2021-04-19,0706,N,VIIRS,l,2.0NRT,304.8,1.6,D
30.39201,76.81762,338.5,0.41,0.6,2021-04-19,0706,N,VIIRS,n,2.0NRT,305.2,2.6,D
30.5709,76.95207,351.5,0.4,0.6,2021-04-19,0706,N,VIIRS,n,2.0NRT,306.5,5,D
29.29218,75.20106,335.4,0.46,0.63,2021-04-19,0848,N,VIIRS,l,2.0NRT,308.2,1.6,D
28.04364,77.07124,348.9,0.58,0.7,2021-04-19,0848,N,VIIRS,n,2.0NRT,306.3,9,D
29.77308,76.8639,349.6,0.58,0.7,2021-04-19,0848,N,VIIRS,n,2.0NRT,305.1,6.6,D
29.77342,76.87009,338.2,0.58,0.7,2021-04-19,0848,N,VIIRS,n,2.0NRT,301.7,10.5,D
29.7669,76.87048,344.7,0.58,0.7,2021-04-19,0848,N,VIIRS,n,2.0NRT,302.8,6.8,D
29.6094,74.8093,349.1,0.44,0.62,2021-04-19,0848,N,VIIRS,n,2.0NRT,304.9,4.5,D
29.45297,75.28924,341.2,0.47,0.64,2021-04-19,0848,N,VIIRS,n,2.0NRT,308.4,4.8,D
29.36556,74.65171,344.2,0.42,0.61,2021-04-19,0848,N,VIIRS,n,2.0NRT,307.7,4.1,D
27.94071,77.45039,338.2,0.61,0.71,2021-04-19,0848,N,VIIRS,n,2.0NRT,304.7,4.5,D
30.62974,77.13258,352.2,0.61,0.71,2021-04-19,0848,N,VIIRS,n,2.0NRT,307.6,14.7,D
30.62938,77.12448,367,0.61,0.71,2021-04-19,0848,N,VIIRS,h,2.0NRT,311.6,14.7,D
29.77907,76.85512,330.2,0.58,0.7,2021-04-19,0848,N,VIIRS,l,2.0NRT,303.5,4.7,D
29.77286,76.86175,334.5,0.58,0.7,2021-04-19,0848,N,VIIRS,l,2.0NRT,304.5,8.4,D
29.77316,76.86796,354,0.58,0.7,2021-04-19,0848,N,VIIRS,n,2.0NRT,303,8.4,D
29.76664,76.86836,339,0.58,0.7,2021-04-19,0848,N,VIIRS,n,2.0NRT,302.8,4.9,D
29.77926,76.85732,331.6,0.58,0.7,2021-04-19,0848,N,VIIRS,l,2.0NRT,303.1,6.6,D
30.62663,77.12411,313.6,0.73,0.76,2021-04-19,1930,N,VIIRS,n,2.0NRT,289.5,4.3,N
29.7712,76.53007,297.6,0.78,0.78,2021-04-19,1930,N,VIIRS,n,2.0NRT,287.3,1,N
29.78493,77.00861,367,0.33,0.56,2021-04-19,2112,N,VIIRS,h,2.0NRT,290.5,3.9,N
30.64622,77.11002,330.6,0.32,0.55,2021-04-19,2112,N,VIIRS,n,2.0NRT,287.4,2.2,N
30.63321,77.12016,304.4,0.32,0.55,2021-04-19,2112,N,VIIRS,n,2.0NRT,286,0.4,N
29.78574,77.0052,295.3,0.33,0.56,2021-04-19,2112,N,VIIRS,n,2.0NRT,283.9,3.9,N
29.12478,75.78131,299.4,0.49,0.4,2021-04-20,2054,N,VIIRS,n,2.0NRT,287.5,2.3,N
27.92059,77.43388,342.7,0.5,0.41,2021-04-21,0812,N,VIIRS,n,2.0NRT,308.9,8.6,D
28.0463,77.30408,337.5,0.49,0.41,2021-04-21,0812,N,VIIRS,n,2.0NRT,305.9,1.4,D
28.07625,77.2917,337.6,0.49,0.41,2021-04-21,0812,N,VIIRS,l,2.0NRT,308.2,2.8,D
28.13229,77.25231,339.3,0.49,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,306.9,2.1,D
28.19641,77.3063,338.6,0.5,0.41,2021-04-21,0812,N,VIIRS,l,2.0NRT,309.6,2.6,D
28.40771,76.877,339.1,0.48,0.4,2021-04-21,0812,N,VIIRS,l,2.0NRT,309.9,5.3,D
28.53618,76.86481,343.8,0.48,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,309.5,4.4,D
28.64387,76.72053,337.6,0.47,0.4,2021-04-21,0812,N,VIIRS,l,2.0NRT,310.2,2.6,D
28.63413,76.52351,337.2,0.46,0.39,2021-04-21,0812,N,VIIRS,l,2.0NRT,307.4,5.4,D
28.67985,76.8661,339.7,0.48,0.4,2021-04-21,0812,N,VIIRS,l,2.0NRT,310,5.2,D
28.72045,76.68069,341,0.47,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,305.1,3.5,D
28.84588,76.64765,346.2,0.47,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,309,5.5,D
28.84953,76.64707,335.2,0.47,0.4,2021-04-21,0812,N,VIIRS,l,2.0NRT,305.6,5.5,D
28.84906,76.645,344.2,0.47,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,305.5,6.5,D
28.93073,77.00963,339.5,0.49,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,308.7,4.3,D
29.11604,76.98537,338.3,0.49,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,306.4,4.1,D
29.11976,76.98479,340.9,0.49,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,306.1,5.3,D
29.10801,76.79271,331.7,0.48,0.4,2021-04-21,0812,N,VIIRS,l,2.0NRT,303.1,2.6,D
29.09603,76.69411,337.7,0.48,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,306.1,5.5,D
29.13379,76.31516,344.2,0.46,0.39,2021-04-21,0812,N,VIIRS,n,2.0NRT,302,8,D
29.29435,76.03437,337.2,0.45,0.39,2021-04-21,0812,N,VIIRS,n,2.0NRT,303.7,3.4,D
29.28021,75.14223,340,0.42,0.38,2021-04-21,0812,N,VIIRS,n,2.0NRT,306.6,6.9,D
29.62244,75.22739,338.6,0.42,0.38,2021-04-21,0812,N,VIIRS,n,2.0NRT,304.5,2.4,D
27.91684,77.43444,344.7,0.5,0.41,2021-04-21,0812,N,VIIRS,n,2.0NRT,310.8,8.6,D
30.64353,76.85441,306.9,0.38,0.36,2021-04-21,2036,N,VIIRS,n,2.0NRT,287.7,0.6,N
29.82532,76.5163,313.5,0.38,0.36,2021-04-21,2036,N,VIIRS,n,2.0NRT,286.2,0.8,N
29.82202,76.51562,306.8,0.38,0.36,2021-04-21,2036,N,VIIRS,n,2.0NRT,286.6,0.8,N
29.04234,76.6434,298.9,0.38,0.36,2021-04-21,2036,N,VIIRS,n,2.0NRT,287.5,0.3,N
29.12225,75.77988,300.9,0.39,0.36,2021-04-21,2036,N,VIIRS,n,2.0NRT,289.7,1.3,N
28.06138,76.53969,300.2,0.39,0.36,2021-04-21,2036,N,VIIRS,n,2.0NRT,290.2,0.5,N
28.42612,76.57575,345.2,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,316,5.9,D
28.48933,76.73509,340.3,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,314.1,7.1,D
28.61601,76.62001,348,0.39,0.36,2021-04-22,0754,N,VIIRS,n,2.0NRT,312.4,5.1,D
28.61537,76.61604,339.9,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,312.1,2.5,D
28.61869,76.61535,336.7,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,310.2,2.5,D
28.63835,76.65237,339.2,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,311.8,1.8,D
28.64817,76.67087,339.4,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,311.2,6.3,D
28.0162,77.50034,352.7,0.38,0.36,2021-04-22,0754,N,VIIRS,n,2.0NRT,316.3,8.5,D
28.65036,76.64171,338.4,0.39,0.36,2021-04-22,0754,N,VIIRS,n,2.0NRT,309.3,1.1,D
28.63184,76.52624,340.1,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,315.1,3,D
28.81413,76.69463,352.9,0.39,0.36,2021-04-22,0754,N,VIIRS,n,2.0NRT,315.2,29.5,D
28.83738,76.58314,346.9,0.39,0.36,2021-04-22,0754,N,VIIRS,n,2.0NRT,314.1,32.8,D
28.64732,76.36591,339.6,0.39,0.37,2021-04-22,0754,N,VIIRS,l,2.0NRT,313.2,3.6,D
28.81058,76.79348,341.7,0.39,0.36,2021-04-22,0754,N,VIIRS,n,2.0NRT,309.4,3.5,D
28.66301,76.63501,339.3,0.39,0.36,2021-04-22,0754,N,VIIRS,n,2.0NRT,310.4,0.9,D
28.64753,76.6669,338,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,310.2,3.9,D
27.99508,77.25532,343.2,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,316.1,5.3,D
28.05432,77.50491,342.4,0.38,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,313.9,3,D
28.13569,77.28855,344.1,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,314.9,4.7,D
28.18938,77.39487,335.1,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,308.8,2.4,D
28.3043,76.74827,344,0.39,0.36,2021-04-22,0754,N,VIIRS,l,2.0NRT,317.5,7,D
29.20508,76.92922,317.4,0.5,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.7,1.8,N
29.79869,76.3409,312.2,0.54,0.42,2021-04-22,2018,N,VIIRS,n,2.0NRT,289.9,1.6,N
29.59408,76.26109,307,0.54,0.42,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.4,1.3,N
29.5934,76.26669,313.5,0.54,0.42,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.4,1.3,N
29.59019,76.26048,307.5,0.54,0.42,2021-04-22,2018,N,VIIRS,n,2.0NRT,289.9,1.7,N
29.20609,76.92551,325.8,0.5,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.5,3.1,N
29.20572,76.92411,314.3,0.5,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,290,2.1,N
29.44337,74.70099,333.6,0.44,0.46,2021-04-22,2018,N,VIIRS,n,2.0NRT,270.4,3,N
29.24187,76.25285,301.9,0.54,0.42,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.3,0.6,N
28.92871,76.56226,305.2,0.51,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,291.2,0.6,N
28.75367,76.54832,309.4,0.51,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.3,1.4,N
28.70766,76.73673,302.2,0.5,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,290,0.3,N
28.70391,76.73612,302.4,0.5,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.1,0.7,N
28.72017,76.50535,303.9,0.51,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,290.2,1,N
28.72048,76.50942,303.5,0.51,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,289.7,0.4,N
28.32119,76.51019,300.1,0.51,0.41,2021-04-22,2018,N,VIIRS,n,2.0NRT,289.7,0.4,N
27.95985,77.32832,339.6,0.56,0.43,2021-04-23,0730,N,VIIRS,l,2.0NRT,313.2,16.5,D
27.92868,77.47746,335.4,0.55,0.43,2021-04-23,0730,N,VIIRS,l,2.0NRT,309.4,5.1,D
27.96145,77.32923,347.7,0.56,0.43,2021-04-23,0730,N,VIIRS,n,2.0NRT,314.4,9.9,D
28.77559,76.29118,367,0.41,0.45,2021-04-23,0730,N,VIIRS,h,2.0NRT,303.7,12,D
28.84602,76.66515,339.3,0.39,0.44,2021-04-23,0730,N,VIIRS,n,2.0NRT,298,2.8,D
28.84204,76.66615,341.4,0.39,0.44,2021-04-23,0730,N,VIIRS,n,2.0NRT,300.7,3.6,D
28.77206,76.61142,333.7,0.39,0.44,2021-04-23,0730,N,VIIRS,n,2.0NRT,299.7,1.8,D
28.45189,76.03207,336.7,0.43,0.46,2021-04-23,0730,N,VIIRS,n,2.0NRT,304.1,1.4,D
28.51768,76.49276,338.2,0.4,0.45,2021-04-23,0730,N,VIIRS,n,2.0NRT,301.4,2.1,D
28.37998,76.64664,331.3,0.4,0.44,2021-04-23,0730,N,VIIRS,l,2.0NRT,303,0.2,D
28.3187,76.65652,340.5,0.4,0.44,2021-04-23,0730,N,VIIRS,n,2.0NRT,306.1,3.6,D
28.27883,76.83805,333.2,0.39,0.44,2021-04-23,0730,N,VIIRS,l,2.0NRT,304.8,1.4,D
28.17668,77.11029,341.3,0.57,0.43,2021-04-23,0730,N,VIIRS,n,2.0NRT,309.3,4.5,D
28.06656,77.37659,339,0.55,0.43,2021-04-23,0730,N,VIIRS,n,2.0NRT,306.5,3.3,D
28.0673,77.37856,341.3,0.55,0.43,2021-04-23,0730,N,VIIRS,n,2.0NRT,305.7,4.6,D
29.4374,76.14598,336.5,0.41,0.45,2021-04-23,0736,N,VIIRS,n,2.0NRT,298.5,2.5,D
29.40836,76.17094,330.1,0.41,0.45,2021-04-23,0736,N,VIIRS,n,2.0NRT,298.9,1.4,D
29.24309,75.81199,332.4,0.43,0.46,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.3,1.5,D
29.23598,75.84126,343,0.43,0.46,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.8,5.4,D
29.1639,75.91751,335.6,0.42,0.45,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.7,4.6,D
29.25094,76.45812,334.9,0.39,0.44,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.3,2.8,D
29.06663,76.10786,331.3,0.41,0.45,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.2,1.6,D
29.69721,76.43713,341.3,0.39,0.44,2021-04-23,0736,N,VIIRS,n,2.0NRT,294.8,3,D
29.15982,77.00424,338.1,0.56,0.43,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.3,14.5,D
29.42924,75.09689,367,0.46,0.47,2021-04-23,0736,N,VIIRS,h,2.0NRT,304.4,11.8,D
29.62684,75.23035,336.5,0.45,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.7,3.4,D
29.56588,74.74806,340.8,0.48,0.48,2021-04-23,0736,N,VIIRS,n,2.0NRT,302.3,4.6,D
29.79123,75.81329,332.3,0.42,0.45,2021-04-23,0736,N,VIIRS,n,2.0NRT,295.7,4,D
29.60355,74.68534,342.6,0.49,0.48,2021-04-23,0736,N,VIIRS,n,2.0NRT,302.9,3.8,D
29.60107,74.68271,343.1,0.49,0.48,2021-04-23,0736,N,VIIRS,n,2.0NRT,303.5,2.8,D
29.72992,75.17931,335.1,0.45,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,301.5,2.5,D
29.73354,75.15383,335.5,0.45,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,302.6,1.9,D
29.7718,75.14345,338,0.45,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,301.9,2.3,D
29.77257,75.10387,333.1,0.46,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,301.5,1.4,D
29.76356,75.01694,331.1,0.46,0.47,2021-04-23,0736,N,VIIRS,l,2.0NRT,301.4,2.2,D
29.78437,74.98622,344.6,0.46,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,302.6,8.9,D
29.78592,74.98759,343.8,0.46,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,302.9,7.3,D
29.77692,74.83837,331.3,0.47,0.48,2021-04-23,0736,N,VIIRS,l,2.0NRT,301.6,1.4,D
29.36351,75.93968,296.7,0.35,0.57,2021-04-23,2000,N,VIIRS,n,2.0NRT,286.4,0.3,N
29.40431,76.76226,319.1,0.63,0.54,2021-04-23,2000,N,VIIRS,n,2.0NRT,286.6,3.5,N
28.61659,76.56172,295.8,0.77,0.77,2021-04-23,2136,N,VIIRS,n,2.0NRT,285.8,0.7,N
29.38164,74.68721,350,0.46,0.64,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.3,5.5,D
29.75089,76.00779,339.3,0.38,0.59,2021-04-24,0712,N,VIIRS,l,2.0NRT,312.8,3.8,D
30.01152,77.04258,342,0.33,0.55,2021-04-24,0712,N,VIIRS,n,2.0NRT,307.7,2.2,D
30.01649,77.04106,331.7,0.33,0.55,2021-04-24,0712,N,VIIRS,l,2.0NRT,305.3,0.9,D
29.59082,75.23051,340,0.43,0.62,2021-04-24,0712,N,VIIRS,l,2.0NRT,311.8,1.7,D
29.58737,75.23207,340.6,0.43,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.5,2.2,D
30.02338,76.82994,367,0.34,0.56,2021-04-24,0712,N,VIIRS,h,2.0NRT,311.8,3.7,D
30.02257,76.8265,337.1,0.34,0.56,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.5,3.7,D
29.48812,74.57684,337.1,0.47,0.64,2021-04-24,0712,N,VIIRS,l,2.0NRT,310.1,1.9,D
29.82387,75.83218,345.8,0.39,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.6,3,D
30.03768,76.5173,342.4,0.35,0.57,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.7,3,D
29.66033,74.98839,339.6,0.44,0.62,2021-04-24,0712,N,VIIRS,l,2.0NRT,312.9,3,D
30.15446,76.9406,344.1,0.33,0.55,2021-04-24,0712,N,VIIRS,n,2.0NRT,305.9,2.8,D
30.08532,76.34672,349.1,0.36,0.57,2021-04-24,0712,N,VIIRS,n,2.0NRT,309,3.6,D
29.81488,75.22281,349.3,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.7,5.7,D
30.08405,76.34605,346,0.36,0.57,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.2,3.3,D
29.81728,75.22215,344,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.4,5.2,D
29.80333,75.02419,345.5,0.43,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.9,2.8,D
29.85842,74.85278,348.9,0.44,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.2,5.2,D
29.86689,74.74193,345.2,0.45,0.63,2021-04-24,0712,N,VIIRS,n,2.0NRT,310.8,4,D
29.89719,74.69218,335.4,0.45,0.63,2021-04-24,0712,N,VIIRS,l,2.0NRT,309.1,0.9,D
29.89708,74.69294,338,0.45,0.63,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.7,1.2,D
29.96149,74.87315,337.7,0.44,0.62,2021-04-24,0712,N,VIIRS,l,2.0NRT,310.3,3.5,D
27.95632,77.43102,353.4,0.34,0.56,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.2,3.7,D
27.95552,77.42756,348.7,0.35,0.56,2021-04-24,0712,N,VIIRS,n,2.0NRT,314.1,3.7,D
28.0163,77.43223,336.9,0.34,0.56,2021-04-24,0712,N,VIIRS,l,2.0NRT,307,1.7,D
28.07569,77.49454,335,0.34,0.56,2021-04-24,0712,N,VIIRS,l,2.0NRT,309.2,2.5,D
28.09988,77.50581,344.4,0.34,0.56,2021-04-24,0712,N,VIIRS,n,2.0NRT,310.3,2.1,D
28.08196,77.40481,335.2,0.34,0.56,2021-04-24,0712,N,VIIRS,l,2.0NRT,309.3,0.9,D
28.16983,77.42937,345.6,0.34,0.56,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.5,4.4,D
28.27485,77.38493,340.6,0.34,0.56,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.9,2.1,D
28.23295,77.13521,367,0.35,0.57,2021-04-24,0712,N,VIIRS,h,2.0NRT,314.5,8.4,D
28.33375,77.38249,337.5,0.34,0.56,2021-04-24,0712,N,VIIRS,l,2.0NRT,311.2,2.4,D
28.38642,76.71275,343.2,0.37,0.58,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.7,4.7,D
28.44042,76.57419,344.1,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.7,1.7,D
28.52106,76.59241,367,0.38,0.58,2021-04-24,0712,N,VIIRS,h,2.0NRT,313.5,4.9,D
28.50968,76.49769,353,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.4,6.5,D
28.50875,76.49385,346.6,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.7,4.5,D
28.51406,76.49225,347.4,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.1,3.5,D
28.6134,76.86313,367,0.36,0.57,2021-04-24,0712,N,VIIRS,h,2.0NRT,314.3,5.7,D
28.57396,76.62513,337.1,0.37,0.58,2021-04-24,0712,N,VIIRS,l,2.0NRT,311,1.5,D
28.61395,76.52306,367,0.38,0.59,2021-04-24,0712,N,VIIRS,h,2.0NRT,313.3,5.1,D
28.6249,76.56863,337.4,0.37,0.58,2021-04-24,0712,N,VIIRS,l,2.0NRT,309.3,3.9,D
28.61486,76.52687,341,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.3,5.1,D
28.62014,76.52528,340.7,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.6,2.7,D
28.61923,76.52146,340.9,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,310.6,2.7,D
28.65598,76.62794,343.3,0.37,0.58,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.7,2.6,D
28.64073,76.34956,367,0.39,0.59,2021-04-24,0712,N,VIIRS,h,2.0NRT,311.5,8.6,D
28.6398,76.34566,367,0.39,0.59,2021-04-24,0712,N,VIIRS,h,2.0NRT,312.3,9.6,D
28.64513,76.34406,340.6,0.39,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.4,3.4,D
28.66683,76.38757,349.3,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.3,4.5,D
28.64416,76.24319,339.7,0.39,0.59,2021-04-24,0712,N,VIIRS,l,2.0NRT,312.2,2.6,D
28.7114,76.58662,335.7,0.37,0.58,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.1,2.1,D
28.66864,76.38674,367,0.38,0.59,2021-04-24,0712,N,VIIRS,h,2.0NRT,312.6,4.6,D
