latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
30.55685,76.53333,344.2,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.9,7.9,D
30.65083,74.44888,338.5,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.7,3.9,D
30.65143,74.45289,353.4,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.1,3.9,D
31.67952,74.59033,342.6,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.2,3.2,D
31.67893,74.58624,340.6,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.7,2,D
30.64753,74.44953,355.7,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,316.4,11.8,D
30.64812,74.45354,342.4,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.5,11.8,D
31.79937,75.48503,340.7,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.3,1.8,D
30.64422,74.45019,350.9,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,316.8,11.8,D
30.64482,74.4542,349.9,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.4,11.8,D
29.77899,75.37222,338.6,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.2,5,D
29.77233,75.37347,339.7,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.8,3.9,D
30.39038,75.3274,343.6,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.2,3.2,D
30.36134,75.31612,339.4,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.2,2.8,D
30.34784,75.29356,341.3,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.1,9.3,D
30.3384,75.29953,347.4,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,13.4,D
30.63345,74.42348,348.7,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,317.2,31.6,D
30.32146,75.75294,336.6,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.9,3,D
30.32541,75.75648,337.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.6,22.3,D
30.63405,74.42747,351.8,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,320.7,48.6,D
30.61206,74.41434,345.1,0.38,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.6,7.7,D
30.61413,74.451,337.3,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.6,3.4,D
32.30708,75.40224,355.6,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.3,24.1,D
32.30767,75.40651,352.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.7,17.4,D
32.3037,75.40287,348.6,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,319,29.1,D
32.28048,75.41445,338.4,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.3,2.4,D
31.06063,75.83396,351.5,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.7,7.5,D
31.65755,75.61868,343.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.2,3.6,D
31.65416,75.61931,343.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.6,10.7,D
31.65475,75.62356,341.8,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.4,10.7,D
30.32484,75.75232,351.6,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,318.6,22.3,D
30.34238,75.77894,340.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.4,7.4,D
30.13769,75.45715,349.4,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.7,9.2,D
29.99446,76.08357,343.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.7,6,D
31.6018,75.82216,340.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.9,6.1,D
30.7408,74.41881,341.2,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.4,2.8,D
30.70666,74.45835,351.1,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,315.1,9.8,D
30.70726,74.46236,347.7,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.7,10.1,D
30.48165,74.28807,339,0.38,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.4,3.2,D
31.02675,75.51201,335,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.8,2.6,D
31.01933,75.48344,345.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.4,4.6,D
30.39772,75.92746,337.2,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.6,2.7,D
30.48435,74.28342,338.4,0.38,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.6,3.8,D
29.81566,75.628,349.6,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.4,29,D
29.81231,75.62862,349.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311,7.7,D
30.43401,75.9353,342.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.8,2.8,D
31.77618,75.46763,338.7,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.9,2.9,D
30.53815,75.43871,345.6,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.9,4.6,D
30.38986,74.76662,355.8,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,315.3,31.1,D
30.53873,75.44281,339.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.7,2.3,D
30.53479,75.43933,338.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.1,2.2,D
30.51513,75.42194,338,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.8,3.4,D
30.51629,75.43015,349.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.9,12.8,D
30.5112,75.41845,336.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.5,0.9,D
30.51178,75.42256,350.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.6,7.5,D
30.70336,74.45901,339.2,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.1,4.5,D
30.70396,74.46301,339.7,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.1,3.2,D
30.51295,75.43077,337.1,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.5,2.2,D
30.51353,75.43488,337.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.8,2.2,D
30.51411,75.439,342.3,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,5.5,D
30.51018,75.43551,337.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.9,2.2,D
30.51076,75.43962,343.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.7,5.5,D
30.42779,75.42117,334,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,303.4,4,D
30.70456,74.46702,341.3,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.9,3.2,D
30.51925,76.17638,336,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,306.5,1.3,D
30.3801,75.62022,350.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.6,13.6,D
30.15605,74.74084,339.1,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.2,3.3,D
30.1293,74.80758,341.1,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.4,8.7,D
30.35277,75.60696,338.3,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.3,4.6,D
30.337,75.59295,350.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,315,22.6,D
30.74877,74.4956,346.2,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.2,4.2,D
30.34357,75.14415,339.1,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.6,2.4,D
30.35123,75.12604,339.6,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.6,4.4,D
30.35064,75.12199,350.2,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.6,28.5,D
30.74937,74.49961,349.2,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.1,4.2,D
30.65322,75.51091,347.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.3,14.8,D
30.64986,75.51154,353.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,320.5,14.8,D
30.56341,75.54402,334.8,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.7,4.8,D
30.4657,75.48606,337.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.2,2.9,D
30.53622,75.59579,346.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.3,2.5,D
30.5317,75.58814,335,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.1,1.4,D
30.50723,75.63522,346.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.7,4.6,D
30.49866,75.59853,335,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.6,1.8,D
30.49529,75.59917,340.3,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.8,2.8,D
30.49934,75.62817,343.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.6,4.8,D
30.80503,75.59507,349.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.1,5.3,D
30.80551,75.57361,350.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.7,13.8,D
30.66266,74.32291,343.7,0.38,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.3,3.4,D
31.06873,75.89359,341.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.8,3.7,D
30.43989,75.57941,351,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.9,6.5,D
30.40526,75.60281,335.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,306.9,5.5,D
30.4019,75.60344,336.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.9,3.3,D
31.05724,75.83459,341,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.9,7.5,D
30.68547,74.29365,347.5,0.38,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.1,14.1,D
30.37834,75.88796,342.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.4,3.4,D
29.96026,75.56066,348.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.3,9.6,D
31.4106,75.3143,341.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.4,3,D
31.41002,75.31013,344.2,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.7,3,D
31.42751,74.92427,344,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.1,3,D
29.99666,75.69693,339.2,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.8,5.6,D
30.38511,75.88673,340.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.2,7.9,D
30.38453,75.88255,341.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.7,4.4,D
30.27883,76.07375,341.4,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.9,5.1,D
30.30757,76.18156,339.3,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.2,3.4,D
30.31098,76.18094,337.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.1,3.5,D
30.38791,75.88193,343.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310,4.4,D
30.31546,76.1627,338.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.2,1.9,D
30.85721,75.07754,340.2,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.6,5.8,D
30.86623,75.58795,336.1,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.9,2.4,D
30.293,76.07552,342.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.6,8.7,D
31.06533,75.89421,344.5,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.4,3.7,D
30.3898,74.13,341.8,0.38,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.6,4.9,D
31.8499,75.44939,344.2,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.1,3,D
30.59261,75.62005,344.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.8,4.3,D
30.59204,75.6159,341.7,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.3,3.6,D
30.39129,75.88131,340.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.4,3.5,D
30.42493,75.91971,341.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.9,2.8,D
30.51,76.13427,334.7,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308,5.7,D
30.506,76.13062,349.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.4,7.5,D
30.71031,75.32271,335.7,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.1,9.6,D
30.59146,75.61174,344.6,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.7,3.6,D
30.42832,75.9191,346,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.2,4.5,D
30.29242,76.0713,336.7,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.9,4.5,D
30.42774,75.91489,339.6,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.6,4.5,D
30.45185,75.86314,346,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.3,5.8,D
30.5954,75.61527,352.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.3,7.9,D
30.36626,74.60641,340.5,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.5,4.7,D
30.32078,76.07484,349.5,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.1,6.7,D
30.35468,74.66631,340.8,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.5,12.1,D
32.098,75.42648,336.3,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310,2.2,D
30.58079,75.60947,348.2,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311,7,D
30.5795,75.60902,341.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.5,5.1,D
30.56501,75.62875,340.3,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.1,3.4,D
30.35317,76.18705,334.4,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.7,2.2,D
30.47518,75.48006,339.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.7,3.9,D
30.46512,75.48195,339.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.6,2.9,D
30.4907,75.84313,345.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.5,3.7,D
30.52794,75.51248,341.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.1,2.9,D
30.49276,75.53175,335.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,306.9,8.5,D
30.49334,75.53589,331.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,304.7,4.7,D
30.4894,75.53239,338.6,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312,8.5,D
30.48998,75.53651,339.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.8,4.7,D
30.50595,75.38151,343.1,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.3,4.6,D
30.48369,75.39412,342.3,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.3,4.3,D
30.54677,75.36597,349.4,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.8,9.1,D
30.37294,75.39783,343.2,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,291.9,4.3,D
30.68669,74.85023,340.5,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,308,5.6,D
30.68703,75.25552,339.5,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.8,3.1,D
30.35653,76.16026,338.3,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.9,1.8,D
30.37364,76.18338,340.1,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.4,5.9,D
30.59588,75.59389,342.3,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.2,6.8,D
30.72157,74.86124,340,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.7,3.9,D
30.34272,75.37833,350.5,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.8,13,D
31.37783,75.23859,343,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.6,7.2,D
30.34181,76.20658,343.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.8,6.2,D
30.39198,76.24136,336.1,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.3,1.8,D
30.73848,74.76655,343.1,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.4,3.5,D
30.32064,76.07541,336.8,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.1,9.6,D
30.56798,75.77353,339.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.9,3.9,D
30.60599,75.82242,347.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.5,9.1,D
30.62294,76.62176,340.9,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.9,5.2,D
31.92736,75.55367,343.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,4.6,D
31.92586,75.59345,341.1,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.7,3.1,D
31.1222,75.80085,339.6,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.3,8.7,D
31.12957,75.80386,350.4,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,318.5,12.4,D
31.13297,75.80324,355,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,319.5,12.4,D
31.13238,75.79899,341.2,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,315.5,12.4,D
31.13636,75.80261,353.6,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.9,11.2,D
31.13577,75.79836,337,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.4,11.2,D
31.88706,75.51307,343,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.8,3.4,D
31.88251,75.50518,340.2,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310,3.1,D
30.75787,74.82925,340.6,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.1,5.1,D
31.75127,75.6152,350.3,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.1,9.5,D
30.18867,74.68517,342.9,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.6,6.2,D
30.76524,74.78626,344,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.3,7,D
31.14713,75.50277,348.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.9,7.1,D
29.95919,75.45628,348,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.8,7.7,D
30.74356,74.5006,338.6,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.8,4.9,D
30.51329,76.28737,338.8,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.8,5,D
30.5127,76.28306,340.3,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.2,5,D
30.52014,76.28614,338.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.9,2.5,D
30.25766,76.25165,343.3,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.7,5.6,D
30.62986,76.24952,336.2,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.6,1,D
30.84771,76.61163,338.3,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.6,2.5,D
31.11256,76.58195,334.5,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.2,4.1,D
31.66545,74.75309,342.5,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311,2.9,D
30.67931,74.48028,350.2,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.7,8.1,D
30.63391,74.76923,341.3,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,8.8,D
30.6345,74.77325,345.7,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.4,11.2,D
30.49665,75.65847,339.3,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.6,3.4,D
30.49443,75.6674,342.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.8,6.1,D
30.48212,75.67821,341.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.8,3.4,D
30.61932,74.80936,334.9,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.3,0.9,D
30.68406,74.51236,337,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.4,2.5,D
30.66278,74.48355,338.8,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,309,4.2,D
31.70381,75.62404,339.8,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.6,4.3,D
31.7072,75.62341,338.6,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.5,4.3,D
31.71946,75.58613,346.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.3,9.4,D
30.72717,75.53992,334.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.8,1.3,D
30.45902,76.32181,336.9,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.5,1.5,D
31.0741,75.35793,340,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,313,3.3,D
31.07351,75.35379,341.3,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.3,3.3,D
31.13565,75.34669,339.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.8,3.6,D
30.62641,76.62115,340.5,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,313,5.2,D
30.70469,75.5271,338.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310,5.9,D
30.70527,75.53123,342.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,315,9.8,D
30.6538,75.51505,337.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310,6.8,D
30.62039,75.44924,345.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.6,3.3,D
30.59634,75.44952,344.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.8,5.6,D
30.18318,74.80962,343.8,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.7,6.7,D
31.75444,74.68974,349.8,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.4,6,D
31.75111,74.69039,346.9,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.8,3.1,D
30.62929,75.4391,336.4,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.7,1,D
30.62054,75.37737,343.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.2,3.9,D
30.38627,75.49217,337.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,303.3,2.6,D
30.38685,75.49628,332.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,300.6,3,D
30.37795,75.50639,339.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,301.5,5.3,D
30.36373,75.45424,346.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,299.1,8.1,D
31.74779,74.69104,335.5,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.1,3.1,D
30.02636,75.98477,343,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.2,6.1,D
30.64796,75.47372,341.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.7,5.6,D
30.64927,75.50741,338.3,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.5,14.8,D
30.64591,75.50803,343.2,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.9,6.4,D
30.72065,75.46886,340.7,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.2,4.9,D
30.74846,75.34929,343.2,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.8,3.7,D
30.71848,75.3803,333.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,305.9,1.4,D
30.74996,75.40824,336.7,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.1,2.8,D
30.48742,75.59213,337,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.7,2.1,D
30.48406,75.59277,339.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310,2.1,D
30.62583,76.61672,346.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.5,6.9,D
30.8974,75.48428,336.9,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.8,1.9,D
30.0426,75.57504,348.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.6,8.8,D
30.40572,74.16782,341.2,0.38,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.8,4,D
30.41105,75.64418,351.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.9,7.6,D
31.61386,74.93131,352.2,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.1,3.3,D
31.61445,74.93544,335.7,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.7,3.3,D
31.59267,74.92696,342.9,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.5,4.6,D
31.59972,74.97647,332.4,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,306.8,0.5,D
